scenario,atk_count,cycle,time_s,node_id,is_attacker,beacon_count,n_intervals,beta_i
v1a,30,12,24.998,73,0,5,4,0.000000
v1a,30,12,24.998,74,0,5,4,0.000000
v1a,30,12,24.998,75,0,5,4,0.000000
v1a,30,12,24.998,76,0,6,5,0.391170
v1a,30,12,24.998,77,0,5,4,0.000000
v1a,30,12,24.998,78,0,5,4,0.000000
v1a,30,12,24.998,79,0,5,4,0.000000
v1a,30,12,24.998,80,0,5,4,0.000000
v1a,30,12,24.998,81,0,6,5,0.401530
v1a,30,12,24.998,82,0,5,4,0.000000
v1a,30,12,24.998,83,0,5,4,0.000000
v1a,30,12,24.998,84,0,5,4,0.000000
v1a,30,12,24.998,85,0,5,4,0.000000
v1a,30,12,24.998,86,0,5,4,0.000000
v1a,30,12,24.998,87,0,5,4,0.000000
v1a,30,12,24.998,88,0,5,4,0.000000
v1a,30,12,24.998,89,0,5,4,0.000000
v1a,30,12,24.998,90,0,5,4,0.000000
v1a,30,12,24.998,91,0,5,4,0.000000
v1a,30,12,24.998,92,0,5,4,0.000000
v1a,30,12,24.998,93,0,5,4,0.000000
v1a,30,12,24.998,94,0,5,4,0.000000
v1a,30,12,24.998,95,0,6,5,0.325875
v1a,30,12,24.998,96,0,6,5,0.022361
v1a,30,12,24.998,97,0,5,4,0.000000
v1a,30,12,24.998,98,0,5,4,0.000000
v1a,30,12,24.998,99,0,5,4,0.000000
v1a,30,12,24.998,100,0,6,5,0.515536
v1a,30,12,24.998,101,0,5,4,0.000000
v1a,30,12,24.998,102,0,5,4,0.000000
v1a,30,12,24.998,103,0,5,4,0.000000
v1a,30,12,24.998,104,0,5,4,0.000000
v1a,30,12,24.998,105,0,5,4,0.000000
v1a,30,12,24.998,106,0,5,4,0.000000
v1a,30,12,24.998,107,0,5,4,0.000000
v1a,30,12,24.998,108,0,5,4,0.000000
v1a,30,12,24.998,109,0,5,4,0.000000
v1a,30,12,24.998,110,0,5,4,0.000000
v1a,30,12,24.998,111,0,5,4,0.000000
v1a,30,12,24.998,112,0,5,4,0.000000
v1a,30,12,24.998,113,0,5,4,0.000000
v1a,30,12,24.998,114,0,5,4,0.000000
v1a,30,12,24.998,115,0,5,4,0.000000
v1a,30,12,24.998,116,0,5,4,0.000000
v1a,30,12,24.998,117,0,5,4,0.000000
v1a,30,12,24.998,118,0,5,4,0.000000
v1a,30,12,24.998,119,0,5,4,0.000000
v1a,30,12,24.998,120,0,5,4,0.000000
v1a,30,12,24.998,121,0,5,4,0.000000
v1a,30,12,24.998,122,0,6,5,0.067727
v1a,30,12,24.998,123,0,5,4,0.000000
v1a,30,12,24.998,124,0,5,4,0.000000
v1a,30,12,24.998,125,0,5,4,0.000000
v1a,30,12,24.998,126,0,5,4,0.000000
v1a,30,12,24.998,127,0,5,4,0.000000
v1a,30,12,24.998,128,0,5,4,0.000000
v1a,30,12,24.998,129,0,5,4,0.000000
v1a,30,12,24.998,130,0,5,4,0.000000
v1a,30,12,24.998,131,0,5,4,0.000000
v1a,30,12,24.998,132,0,5,4,0.000000
v1a,30,12,24.998,133,0,5,4,0.000000
v1a,30,12,24.998,134,0,5,4,0.000000
v1a,30,12,24.998,135,0,5,4,0.000000
v1a,30,12,24.998,136,0,5,4,0.000000
v1a,30,12,24.998,137,0,5,4,0.000000
v1a,30,12,24.998,138,0,5,4,0.000000
v1a,30,12,24.998,139,0,5,4,0.000000
v1a,30,12,24.998,140,0,6,5,0.228224
v1a,30,12,24.998,141,0,5,4,0.000000
v1a,30,12,24.998,142,0,5,4,0.000000
v1a,30,12,24.998,143,0,5,4,0.000000
v1a,30,12,24.998,144,0,5,4,0.000000
v1a,30,12,24.998,145,0,5,4,0.000000
v1a,30,12,24.998,146,0,5,4,0.000000
v1a,30,12,24.998,147,0,5,4,0.000000
v1a,30,12,24.998,148,0,5,4,0.000000
v1a,30,12,24.998,149,0,5,4,0.000000
v1a,30,12,24.998,150,0,5,4,0.000000
v1a,30,12,24.998,151,0,5,4,0.000000
v1a,30,12,24.998,152,0,5,4,0.000000
v1a,30,12,24.998,153,0,5,4,0.000000
v1a,30,12,24.998,154,0,5,4,0.000000
v1a,30,12,24.998,155,0,6,5,0.531893
v1a,30,12,24.998,156,0,5,4,0.000000
v1a,30,12,24.998,157,0,5,4,0.000000
v1a,30,12,24.998,158,0,5,4,0.000000
v1a,30,12,24.998,159,0,5,4,0.000000
v1a,30,12,24.998,160,0,5,4,0.000000
v1a,30,12,24.998,161,0,5,4,0.000000
v1a,30,12,24.998,162,0,6,5,0.236713
v1a,30,12,24.998,163,0,5,4,0.000000
v1a,30,12,24.998,164,0,5,4,0.000000
v1a,30,12,24.998,165,0,5,4,0.000000
v1a,30,12,24.998,166,0,6,5,0.043917
v1a,30,12,24.998,167,0,5,4,0.000000
v1a,30,12,24.998,168,0,5,4,0.000000
v1a,30,12,24.998,169,0,5,4,0.000000
v1a,30,12,24.998,170,0,6,5,0.118220
v1a,30,12,24.998,171,0,5,4,0.000000
v1a,30,12,24.998,172,0,5,4,0.000000
v1a,30,12,24.998,173,0,5,4,0.000000
v1a,30,12,24.998,174,0,5,4,0.000000
v1a,30,12,24.998,175,0,5,4,0.000000
v1a,30,12,24.998,176,0,5,4,0.000000
v1a,30,12,24.998,177,0,5,4,0.000000
v1a,30,12,24.998,178,0,4,3,0.000000
v1a,30,12,24.998,179,0,5,4,0.000000
v1a,30,12,24.998,180,0,5,4,0.000000
v1a,30,12,24.998,181,0,5,4,0.000000
v1a,30,12,24.998,182,0,5,4,0.000000
v1a,30,12,24.998,183,0,5,4,0.000000
v1a,30,12,24.998,184,0,5,4,0.000000
v1a,30,12,24.998,185,0,5,4,0.000000
v1a,30,12,24.998,186,0,5,4,0.000000
v1a,30,12,24.998,187,0,5,4,0.000000
v1a,30,12,24.998,188,0,5,4,0.000000
v1a,30,12,24.998,189,0,5,4,0.000000
v1a,30,12,24.998,190,0,5,4,0.000000
v1a,30,12,24.998,191,0,5,4,0.000000
v1a,30,12,24.998,192,0,5,4,0.000000
v1a,30,12,24.998,193,0,5,4,0.000000
v1a,30,12,24.998,194,0,5,4,0.000000
v1a,30,12,24.998,195,0,5,4,0.000000
v1a,30,12,24.998,196,0,5,4,0.000000
v1a,30,12,24.998,197,0,5,4,0.000000
v1a,30,12,24.998,198,0,5,4,0.000000
v1a,30,12,24.998,199,0,5,4,0.000000
v1a,30,12,24.998,200,0,5,4,0.000000
v1a,30,12,24.998,201,0,5,4,0.000000
v1a,30,12,24.998,202,0,5,4,0.000000
v1a,30,12,24.998,203,0,5,4,0.000000
v1a,30,12,24.998,204,0,5,4,0.000000
v1a,30,13,26.998,5,1,10,9,0.000000
v1a,30,13,26.998,6,1,10,9,0.000000
v1a,30,13,26.998,7,1,10,9,0.000000
v1a,30,13,26.998,8,1,10,9,0.000000
v1a,30,13,26.998,9,1,10,9,0.000000
v1a,30,13,26.998,10,1,10,9,0.000000
v1a,30,13,26.998,11,1,10,9,0.000000
v1a,30,13,26.998,12,1,10,9,0.000000
v1a,30,13,26.998,13,1,10,9,0.000000
v1a,30,13,26.998,14,1,10,9,0.000000
v1a,30,13,26.998,15,1,10,9,0.000000
v1a,30,13,26.998,16,1,10,9,0.000000
v1a,30,13,26.998,17,1,10,9,0.000000
v1a,30,13,26.998,18,1,10,9,0.000000
v1a,30,13,26.998,19,1,10,9,0.000000
v1a,30,13,26.998,20,1,10,9,0.000000
v1a,30,13,26.998,21,1,10,9,0.000000
v1a,30,13,26.998,22,1,10,9,0.000000
v1a,30,13,26.998,23,1,10,9,0.000000
v1a,30,13,26.998,24,1,10,9,0.000000
v1a,30,13,26.998,25,1,10,9,0.000000
v1a,30,13,26.998,26,1,10,9,0.000000
v1a,30,13,26.998,27,1,10,9,0.000000
v1a,30,13,26.998,28,1,10,9,0.000000
v1a,30,13,26.998,29,1,10,9,0.000000
v1a,30,13,26.998,30,1,11,10,0.006083
v1a,30,13,26.998,31,1,10,9,0.000000
v1a,30,13,26.998,32,1,10,9,0.000000
v1a,30,13,26.998,33,1,10,9,0.000000
v1a,30,13,26.998,34,1,11,10,0.006083
v1a,30,13,26.998,35,0,5,4,0.000000
v1a,30,13,26.998,36,0,5,4,0.000000
v1a,30,13,26.998,37,0,5,4,0.000000
v1a,30,13,26.998,38,0,5,4,0.000000
v1a,30,13,26.998,39,0,5,4,0.000000
v1a,30,13,26.998,40,0,5,4,0.000000
v1a,30,13,26.998,41,0,5,4,0.000000
v1a,30,13,26.998,42,0,5,4,0.000000
v1a,30,13,26.998,43,0,5,4,0.000000
v1a,30,13,26.998,44,0,4,3,0.000000
v1a,30,13,26.998,45,0,5,4,0.000000
v1a,30,13,26.998,46,0,5,4,0.000000
v1a,30,13,26.998,47,0,5,4,0.000000
v1a,30,13,26.998,48,0,5,4,0.000000
v1a,30,13,26.998,49,0,6,5,0.075972
v1a,30,13,26.998,50,0,5,4,0.000000
v1a,30,13,26.998,51,0,5,4,0.000000
v1a,30,13,26.998,52,0,5,4,0.000000
v1a,30,13,26.998,53,0,6,5,0.036064
v1a,30,13,26.998,54,0,5,4,0.000000
v1a,30,13,26.998,55,0,5,4,0.000000
v1a,30,13,26.998,56,0,4,3,0.000000
v1a,30,13,26.998,57,0,5,4,0.000000
v1a,30,13,26.998,58,0,5,4,0.000000
v1a,30,13,26.998,59,0,5,4,0.000000
v1a,30,13,26.998,60,0,5,4,0.000000
v1a,30,13,26.998,61,0,5,4,0.000000
v1a,30,13,26.998,62,0,5,4,0.000000
v1a,30,13,26.998,63,0,5,4,0.000000
v1a,30,13,26.998,64,0,5,4,0.000000
v1a,30,13,26.998,65,0,5,4,0.000000
v1a,30,13,26.998,66,0,5,4,0.000000
v1a,30,13,26.998,67,0,5,4,0.000000
v1a,30,13,26.998,68,0,5,4,0.000000
v1a,30,13,26.998,69,0,5,4,0.000000
v1a,30,13,26.998,70,0,5,4,0.000000
v1a,30,13,26.998,71,0,5,4,0.000000
v1a,30,13,26.998,72,0,5,4,0.000000
v1a,30,13,26.998,73,0,5,4,0.000000
v1a,30,13,26.998,74,0,5,4,0.000000
v1a,30,13,26.998,75,0,5,4,0.000000
v1a,30,13,26.998,76,0,5,4,0.000000
v1a,30,13,26.998,77,0,5,4,0.000000
v1a,30,13,26.998,78,0,5,4,0.000000
v1a,30,13,26.998,79,0,5,4,0.000000
v1a,30,13,26.998,80,0,5,4,0.000000
v1a,30,13,26.998,81,0,5,4,0.000000
v1a,30,13,26.998,82,0,5,4,0.000000
v1a,30,13,26.998,83,0,5,4,0.000000
v1a,30,13,26.998,84,0,5,4,0.000000
v1a,30,13,26.998,85,0,5,4,0.000000
v1a,30,13,26.998,86,0,5,4,0.000000
v1a,30,13,26.998,87,0,5,4,0.000000
v1a,30,13,26.998,88,0,6,5,0.353443
v1a,30,13,26.998,89,0,5,4,0.000000
v1a,30,13,26.998,90,0,5,4,0.000000
v1a,30,13,26.998,91,0,5,4,0.000000
v1a,30,13,26.998,92,0,5,4,0.000000
v1a,30,13,26.998,93,0,5,4,0.000000
v1a,30,13,26.998,94,0,5,4,0.000000
v1a,30,13,26.998,95,0,5,4,0.000000
v1a,30,13,26.998,96,0,6,5,0.022361
v1a,30,13,26.998,97,0,5,4,0.000000
v1a,30,13,26.998,98,0,5,4,0.000000
v1a,30,13,26.998,99,0,5,4,0.000000
v1a,30,13,26.998,100,0,5,4,0.000000
v1a,30,13,26.998,101,0,5,4,0.000000
v1a,30,13,26.998,102,0,5,4,0.000000
v1a,30,13,26.998,103,0,5,4,0.000000
v1a,30,13,26.998,104,0,5,4,0.000000
v1a,30,13,26.998,105,0,5,4,0.000000
v1a,30,13,26.998,106,0,5,4,0.000000
v1a,30,13,26.998,107,0,5,4,0.000000
v1a,30,13,26.998,108,0,5,4,0.000000
v1a,30,13,26.998,109,0,5,4,0.000000
v1a,30,13,26.998,110,0,5,4,0.000000
v1a,30,13,26.998,111,0,5,4,0.000000
v1a,30,13,26.998,112,0,5,4,0.000000
v1a,30,13,26.998,113,0,5,4,0.000000
v1a,30,13,26.998,114,0,5,4,0.000000
v1a,30,13,26.998,115,0,5,4,0.000000
v1a,30,13,26.998,116,0,5,4,0.000000
v1a,30,13,26.998,117,0,5,4,0.000000
v1a,30,13,26.998,118,0,5,4,0.000000
v1a,30,13,26.998,119,0,5,4,0.000000
v1a,30,13,26.998,120,0,6,5,0.306193
v1a,30,13,26.998,121,0,5,4,0.000000
v1a,30,13,26.998,122,0,6,5,0.067727
v1a,30,13,26.998,123,0,5,4,0.000000
v1a,30,13,26.998,124,0,5,4,0.000000
v1a,30,13,26.998,125,0,5,4,0.000000
v1a,30,13,26.998,126,0,5,4,0.000000
v1a,30,13,26.998,127,0,5,4,0.000000
v1a,30,13,26.998,128,0,5,4,0.000000
v1a,30,13,26.998,129,0,5,4,0.000000
v1a,30,13,26.998,130,0,5,4,0.000000
v1a,30,13,26.998,131,0,5,4,0.000000
v1a,30,13,26.998,132,0,5,4,0.000000
v1a,30,13,26.998,133,0,5,4,0.000000
v1a,30,13,26.998,134,0,5,4,0.000000
v1a,30,13,26.998,135,0,5,4,0.000000
v1a,30,13,26.998,136,0,5,4,0.000000
v1a,30,13,26.998,137,0,5,4,0.000000
v1a,30,13,26.998,138,0,5,4,0.000000
v1a,30,13,26.998,139,0,5,4,0.000000
v1a,30,13,26.998,140,0,6,5,0.228224
v1a,30,13,26.998,141,0,5,4,0.000000
v1a,30,13,26.998,142,0,5,4,0.000000
v1a,30,13,26.998,143,0,5,4,0.000000
v1a,30,13,26.998,144,0,5,4,0.000000
v1a,30,13,26.998,145,0,5,4,0.000000
v1a,30,13,26.998,146,0,5,4,0.000000
v1a,30,13,26.998,147,0,5,4,0.000000
v1a,30,13,26.998,148,0,5,4,0.000000
v1a,30,13,26.998,149,0,5,4,0.000000
v1a,30,13,26.998,150,0,5,4,0.000000
v1a,30,13,26.998,151,0,5,4,0.000000
v1a,30,13,26.998,152,0,5,4,0.000000
v1a,30,13,26.998,153,0,5,4,0.000000
v1a,30,13,26.998,154,0,5,4,0.000000
v1a,30,13,26.998,155,0,5,4,0.000000
v1a,30,13,26.998,156,0,5,4,0.000000
v1a,30,13,26.998,157,0,5,4,0.000000
v1a,30,13,26.998,158,0,5,4,0.000000
v1a,30,13,26.998,159,0,5,4,0.000000
v1a,30,13,26.998,160,0,5,4,0.000000
v1a,30,13,26.998,161,0,5,4,0.000000
v1a,30,13,26.998,162,0,5,4,0.000000
v1a,30,13,26.998,163,0,5,4,0.000000
v1a,30,13,26.998,164,0,5,4,0.000000
v1a,30,13,26.998,165,0,5,4,0.000000
v1a,30,13,26.998,166,0,5,4,0.000000
v1a,30,13,26.998,167,0,5,4,0.000000
v1a,30,13,26.998,168,0,5,4,0.000000
v1a,30,13,26.998,169,0,5,4,0.000000
v1a,30,13,26.998,170,0,5,4,0.000000
v1a,30,13,26.998,171,0,5,4,0.000000
v1a,30,13,26.998,172,0,5,4,0.000000
v1a,30,13,26.998,173,0,5,4,0.000000
v1a,30,13,26.998,174,0,5,4,0.000000
v1a,30,13,26.998,175,0,5,4,0.000000
v1a,30,13,26.998,176,0,5,4,0.000000
v1a,30,13,26.998,177,0,5,4,0.000000
v1a,30,13,26.998,178,0,4,3,0.000000
v1a,30,13,26.998,179,0,5,4,0.000000
v1a,30,13,26.998,180,0,5,4,0.000000
v1a,30,13,26.998,181,0,5,4,0.000000
v1a,30,13,26.998,182,0,5,4,0.000000
v1a,30,13,26.998,183,0,5,4,0.000000
v1a,30,13,26.998,184,0,5,4,0.000000
v1a,30,13,26.998,185,0,5,4,0.000000
v1a,30,13,26.998,186,0,5,4,0.000000
v1a,30,13,26.998,187,0,5,4,0.000000
v1a,30,13,26.998,188,0,5,4,0.000000
v1a,30,13,26.998,189,0,5,4,0.000000
v1a,30,13,26.998,190,0,5,4,0.000000
v1a,30,13,26.998,191,0,5,4,0.000000
v1a,30,13,26.998,192,0,5,4,0.000000
v1a,30,13,26.998,193,0,5,4,0.000000
v1a,30,13,26.998,194,0,5,4,0.000000
v1a,30,13,26.998,195,0,5,4,0.000000
v1a,30,13,26.998,196,0,5,4,0.000000
v1a,30,13,26.998,197,0,5,4,0.000000
v1a,30,13,26.998,198,0,5,4,0.000000
v1a,30,13,26.998,199,0,5,4,0.000000
v1a,30,13,26.998,200,0,5,4,0.000000
v1a,30,13,26.998,201,0,5,4,0.000000
v1a,30,13,26.998,202,0,5,4,0.000000
v1a,30,13,26.998,203,0,5,4,0.000000
v1a,30,13,26.998,204,0,6,5,0.390223
v1a,30,14,28.998,5,1,10,9,0.000000
v1a,30,14,28.998,6,1,10,9,0.000000
v1a,30,14,28.998,7,1,10,9,0.000000
v1a,30,14,28.998,8,1,10,9,0.000000
v1a,30,14,28.998,9,1,10,9,0.000000
v1a,30,14,28.998,10,1,10,9,0.000000
v1a,30,14,28.998,11,1,10,9,0.000000
v1a,30,14,28.998,12,1,10,9,0.000000
v1a,30,14,28.998,13,1,10,9,0.000000
v1a,30,14,28.998,14,1,10,9,0.000000
v1a,30,14,28.998,15,1,10,9,0.000000
v1a,30,14,28.998,16,1,10,9,0.000000
v1a,30,14,28.998,17,1,10,9,0.000000
v1a,30,14,28.998,18,1,10,9,0.000000
v1a,30,14,28.998,19,1,11,10,0.006083
v1a,30,14,28.998,20,1,10,9,0.000000
v1a,30,14,28.998,21,1,10,9,0.000000
v1a,30,14,28.998,22,1,10,9,0.000000
v1a,30,14,28.998,23,1,10,9,0.000000
v1a,30,14,28.998,24,1,10,9,0.000000
v1a,30,14,28.998,25,1,10,9,0.000000
v1a,30,14,28.998,26,1,10,9,0.000000
v1a,30,14,28.998,27,1,10,9,0.000000
v1a,30,14,28.998,28,1,10,9,0.000000
v1a,30,14,28.998,29,1,10,9,0.000000
v1a,30,14,28.998,30,1,11,10,0.006083
v1a,30,14,28.998,31,1,10,9,0.000000
v1a,30,14,28.998,32,1,11,10,0.006083
v1a,30,14,28.998,33,1,10,9,0.000000
v1a,30,14,28.998,34,1,10,9,0.000000
v1a,30,14,28.998,35,0,5,4,0.000000
v1a,30,14,28.998,36,0,5,4,0.000000
v1a,30,14,28.998,37,0,5,4,0.000000
v1a,30,14,28.998,38,0,5,4,0.000000
v1a,30,14,28.998,39,0,5,4,0.000000
v1a,30,14,28.998,40,0,5,4,0.000000
v1a,30,14,28.998,41,0,5,4,0.000000
v1a,30,14,28.998,42,0,5,4,0.000000
v1a,30,14,28.998,43,0,5,4,0.000000
v1a,30,14,28.998,44,0,4,3,0.000000
v1a,30,14,28.998,45,0,5,4,0.000000
v1a,30,14,28.998,46,0,5,4,0.000000
v1a,30,14,28.998,47,0,5,4,0.000000
v1a,30,14,28.998,48,0,5,4,0.000000
v1a,30,14,28.998,49,0,5,4,0.000000
v1a,30,14,28.998,50,0,5,4,0.000000
v1a,30,14,28.998,51,0,5,4,0.000000
v1a,30,14,28.998,52,0,5,4,0.000000
v1a,30,14,28.998,53,0,5,4,0.000000
v1a,30,14,28.998,54,0,5,4,0.000000
v1a,30,14,28.998,55,0,5,4,0.000000
v1a,30,14,28.998,56,0,4,3,0.000000
v1a,30,14,28.998,57,0,5,4,0.000000
v1a,30,14,28.998,58,0,5,4,0.000000
v1a,30,14,28.998,59,0,5,4,0.000000
v1a,30,14,28.998,60,0,5,4,0.000000
v1a,30,14,28.998,61,0,5,4,0.000000
v1a,30,14,28.998,62,0,5,4,0.000000
v1a,30,14,28.998,63,0,5,4,0.000000
v1a,30,14,28.998,64,0,5,4,0.000000
v1a,30,14,28.998,65,0,5,4,0.000000
v1a,30,14,28.998,66,0,5,4,0.000000
v1a,30,14,28.998,67,0,5,4,0.000000
v1a,30,14,28.998,68,0,5,4,0.000000
v1a,30,14,28.998,69,0,5,4,0.000000
v1a,30,14,28.998,70,0,5,4,0.000000
v1a,30,14,28.998,71,0,5,4,0.000000
v1a,30,14,28.998,72,0,5,4,0.000000
v1a,30,14,28.998,73,0,5,4,0.000000
v1a,30,14,28.998,74,0,5,4,0.000000
v1a,30,14,28.998,75,0,5,4,0.000000
v1a,30,14,28.998,76,0,6,5,0.391170
v1a,30,14,28.998,77,0,5,4,0.000000
v1a,30,14,28.998,78,0,5,4,0.000000
v1a,30,14,28.998,79,0,5,4,0.000000
v1a,30,14,28.998,80,0,5,4,0.000000
v1a,30,14,28.998,81,0,5,4,0.000000
v1a,30,14,28.998,82,0,5,4,0.000000
v1a,30,14,28.998,83,0,5,4,0.000000
v1a,30,14,28.998,84,0,6,5,0.424006
v1a,30,14,28.998,85,0,5,4,0.000000
v1a,30,14,28.998,86,0,5,4,0.000000
v1a,30,14,28.998,87,0,5,4,0.000000
v1a,30,14,28.998,88,0,5,4,0.000000
v1a,30,14,28.998,89,0,5,4,0.000000
v1a,30,14,28.998,90,0,5,4,0.000000
v1a,30,14,28.998,91,0,5,4,0.000000
v1a,30,14,28.998,92,0,5,4,0.000000
v1a,30,14,28.998,93,0,5,4,0.000000
v1a,30,14,28.998,94,0,5,4,0.000000
v1a,30,14,28.998,95,0,5,4,0.000000
v1a,30,14,28.998,96,0,5,4,0.000000
v1a,30,14,28.998,97,0,5,4,0.000000
v1a,30,14,28.998,98,0,5,4,0.000000
v1a,30,14,28.998,99,0,5,4,0.000000
v1a,30,14,28.998,100,0,5,4,0.000000
v1a,30,14,28.998,101,0,5,4,0.000000
v1a,30,14,28.998,102,0,6,5,0.156782
v1a,30,14,28.998,103,0,5,4,0.000000
v1a,30,14,28.998,104,0,5,4,0.000000
v1a,30,14,28.998,105,0,5,4,0.000000
v1a,30,14,28.998,106,0,5,4,0.000000
v1a,30,14,28.998,107,0,5,4,0.000000
v1a,30,14,28.998,108,0,6,5,0.272805
v1a,30,14,28.998,109,0,5,4,0.000000
