scenario,atk_count,cycle,time_s,node_id,phi,theta,sig_flag,hmac_ok,zeta
v3a,30,1,3.800000,29,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,30,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,30,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,31,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,31,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,32,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,32,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,33,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,33,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,34,1.000000,0.900000,1,1,0.000000
v3a,30,1,3.800000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.100000,5,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,5,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,6,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,6,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,7,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,7,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,8,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,8,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,9,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,9,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,10,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,10,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,11,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,11,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,12,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,12,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,13,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,13,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,14,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,14,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,15,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,15,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,16,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,16,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,17,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,17,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,18,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,18,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,19,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,19,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,20,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,20,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,21,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,21,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,22,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,22,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,23,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,23,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,24,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,24,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,25,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,25,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,26,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,26,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,27,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,27,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,28,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,28,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,29,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,29,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,30,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,30,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,31,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,31,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,32,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,32,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,33,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,33,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,34,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.100000,34,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,5,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,5,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,6,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,6,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,7,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,7,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,8,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,8,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,9,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,9,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,10,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,10,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,11,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,11,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,12,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,12,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,13,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,13,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,14,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,14,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,15,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,15,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,16,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,16,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,17,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,17,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,18,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,18,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,19,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,19,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,20,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,20,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,21,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,21,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,22,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,22,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,23,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,23,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,24,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,24,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,25,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,25,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,26,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,26,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,27,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,27,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,28,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,28,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,29,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,29,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,30,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,30,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,31,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,31,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,32,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,32,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,33,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,33,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,34,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.400000,34,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,5,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,6,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,7,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,8,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,9,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,10,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,11,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,12,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,13,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,14,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,15,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,16,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,17,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,18,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,19,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,20,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,21,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,22,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,23,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,24,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,25,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,26,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,27,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,28,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,29,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,30,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,31,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,32,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,33,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,4.700000,34,0.000000,0.900000,0,1,0.000000
v3a,30,2,4.700000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.000000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.300000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,24,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,25,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,26,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,27,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,28,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,29,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,30,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,31,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,32,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,33,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.600000,34,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,5,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,6,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,7,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,8,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,9,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,10,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,11,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,12,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,13,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,14,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,15,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,16,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,17,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,18,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,19,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,20,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,21,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,22,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,23,1.000000,0.900000,1,1,0.000000
v3a,30,2,5.900000,24,1.000000,0.900000,1,1,0.000000
