scenario,atk_count,cycle,time_s,node_id,v_idx,is_attacker,label,phi_v1_i,phi_v2_i,phi_v3_i,s_BC,bcn_rate_i,tau_dir,zeta,zscore_v1_i,fanout_i,bcn_count_i,alert_in_i,alert_out_i,fm_count_i,xi_tm_i,detected,hmac_valid,pos_x,pos_y,last_vx,last_vy,ctrl_id,rsu_id
v1a,60,11,22.998,13,8,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1442.394,2053.959,-12.0,20.0,0,61
v1a,60,11,22.998,14,9,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1606.859,1963.951,-17.0,13.0,1,62
v1a,60,11,22.998,15,10,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2212.308,1556.104,-18.0,-21.0,2,55
v1a,60,11,22.998,16,11,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1542.27,1945.95,-16.0,12.0,3,62
v1a,60,11,22.998,17,12,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1657.984,2146.195,-15.0,-20.0,0,62
v1a,60,11,22.998,18,13,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2055.4,1993.914,-16.0,-21.0,1,63
v1a,60,11,22.998,19,14,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,11,0,0,0,-1.356801,1,0,1519.977,2269.464,-21.0,-21.0,2,62
v1a,60,11,22.998,20,15,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,923.873,1520.374,-13.0,16.0,3,51
v1a,60,11,22.998,21,16,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2233.444,2251.639,16.0,20.0,0,63
v1a,60,11,22.998,22,17,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1547.96,1963.959,21.0,20.0,1,62
v1a,60,11,22.998,23,18,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2221.956,2236.099,-19.0,-17.0,2,63
v1a,60,11,22.998,24,19,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1567.566,1410.569,-19.0,11.0,3,46
v1a,60,11,22.998,25,20,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2028.984,2362.259,-15.0,-17.0,0,63
v1a,60,11,22.998,26,21,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1541.002,1989.954,-14.0,16.0,1,62
v1a,60,11,22.998,27,22,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1560.495,1948.954,-11.0,16.0,2,62
v1a,60,11,22.998,28,23,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,11,0,0,0,-1.356801,1,0,1489.179,1973.57,11.0,-16.0,3,61
v1a,60,11,22.998,29,24,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,11,0,0,0,-1.356801,1,0,866.426,1253.91,18.0,21.0,0,43
v1a,60,11,22.998,30,25,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1470.631,1842.95,13.0,12.0,1,61
v1a,60,11,22.998,31,26,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1675.122,1979.785,14.0,17.0,2,62
v1a,60,11,22.998,32,27,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,11,0,0,0,-1.356801,1,0,994.876,2326.152,18.0,14.0,3,59
v1a,60,11,22.998,33,28,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1662.722,1877.296,14.0,-19.0,0,62
v1a,60,11,22.998,34,29,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,853.263,1282.675,15.0,-20.0,1,43
v1a,60,11,22.998,35,30,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1611.239,2051.338,-17.0,19.0,2,62
v1a,60,11,22.998,36,31,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1590.92,1929.96,-16.0,21.0,3,62
v1a,60,11,22.998,37,32,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,786.848,1483.999,19.0,-17.0,0,43
v1a,60,11,22.998,38,33,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1684.458,2248.105,-18.0,17.0,1,62
v1a,60,11,22.998,39,34,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,879.84,1514.03,12.0,12.0,2,51
v1a,60,11,22.998,40,35,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1458.949,1881.982,11.0,-17.0,3,61
v1a,60,11,22.998,41,36,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,831.84,1465.998,12.0,-18.0,0,43
v1a,60,11,22.998,42,37,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,824.842,1543.002,14.0,-14.0,1,51
v1a,60,11,22.998,43,38,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2055.57,1798.335,12.0,-20.0,2,63
v1a,60,11,22.998,44,39,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1999.098,2083.914,-18.0,-21.0,3,63
v1a,60,11,22.998,45,40,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1095.411,1619.844,13.0,-21.0,0,52
v1a,60,11,22.998,46,41,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1982.679,2098.96,-17.0,21.0,1,63
v1a,60,11,22.998,47,42,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,909.541,1883.749,13.0,-17.0,2,59
v1a,60,11,22.998,48,43,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1105.378,1454.65,-18.0,12.0,3,44
v1a,60,11,22.998,49,44,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1104.725,1501.049,-11.0,11.0,0,52
v1a,60,11,22.998,50,45,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1131.87,1553.679,12.0,-17.0,1,52
v1a,60,11,22.998,51,46,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1535.954,1712.023,16.0,15.0,2,54
v1a,60,11,22.998,52,47,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1414.011,2192.359,13.0,11.0,3,61
v1a,60,11,22.998,53,48,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,997.876,2256.16,18.0,21.0,0,59
v1a,60,11,22.998,54,49,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1395.344,2173.214,16.0,-21.0,1,61
v1a,60,11,22.998,55,50,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1493.066,2171.449,18.0,11.0,2,61
v1a,60,11,22.998,56,51,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,11,0,0,0,-1.356801,1,0,1489.444,1881.959,-12.0,20.0,3,61
v1a,60,11,22.998,57,52,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1405.948,2257.415,-18.0,-20.0,0,61
v1a,60,11,22.998,58,53,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1395.49,2216.521,-16.0,13.0,1,61
v1a,60,11,22.998,59,54,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,2118.423,2046.914,15.0,-21.0,2,63
v1a,60,11,22.998,60,55,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1465.916,1668.054,-19.0,-21.0,3,53
v1a,60,11,22.998,61,56,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1465.922,2107.711,-14.0,-15.0,0,61
v1a,60,11,22.998,62,57,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1208.645,1863.631,17.0,13.0,1,60
v1a,60,11,22.998,63,58,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1953.161,1855.423,13.0,15.0,2,63
v1a,60,11,22.998,64,59,1,V1,1.0,0.0,0.0,0.0,0.434819,1.0,0.0,2.242515,0.0,10,0,0,0,-1.356801,1,0,1149.765,1537.795,-11.0,-20.0,3,52
v1a,60,11,22.998,65,60,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1073.565,2041.953,-11.0,15.0,0,60
v1a,60,11,22.998,66,61,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1580.889,1972.954,11.0,16.0,1,62
v1a,60,11,22.998,67,62,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1449.549,1260.069,20.0,11.0,2,45
v1a,60,11,22.998,68,63,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1396.263,2045.959,15.0,20.0,3,61
v1a,60,11,22.998,69,64,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1521.689,1905.954,-17.0,16.0,0,62
v1a,60,11,22.998,70,65,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1450.924,1640.65,-12.0,21.0,1,53
v1a,60,11,22.998,71,66,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1446.963,2058.954,15.0,16.0,2,61
v1a,60,11,22.998,72,67,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1629.951,1814.801,13.0,13.0,3,62
v1a,60,11,22.998,73,68,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,833.808,1373.088,19.0,19.0,0,43
v1a,60,11,22.998,74,69,0,benign,0.0,0.0,0.0,0.0,0.173928,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,2059.04,1962.96,21.0,21.0,1,63
v1a,60,11,22.998,75,70,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1937.513,1337.363,15.0,15.0,2,47
v1a,60,11,22.998,76,71,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1280.175,1903.915,-20.0,-20.0,3,61
v1a,60,11,22.998,77,72,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2031.614,1433.444,-12.0,-12.0,0,47
v1a,60,11,22.998,78,73,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,889.264,1141.094,16.0,16.0,1,35
v1a,60,11,22.998,79,74,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2001.31,1405.45,21.0,21.0,2,47
v1a,60,11,22.998,80,75,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1905.819,1302.709,20.0,20.0,3,47
v1a,60,11,22.998,81,76,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1509.916,1959.916,-19.0,-19.0,0,62
v1a,60,11,22.998,82,77,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1878.014,1626.004,-21.0,-21.0,1,55
v1a,60,11,22.998,83,78,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1641.764,2035.924,-12.0,-12.0,2,62
v1a,60,11,22.998,84,79,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1337.675,1233.925,17.0,17.0,3,37
v1a,60,11,22.998,85,80,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1642.796,2039.956,18.0,18.0,0,62
v1a,60,11,22.998,86,81,0,benign,0.0,0.0,0.0,0.0,0.173928,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,1577.923,1858.063,-13.0,-13.0,1,62
v1a,60,11,22.998,87,82,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1539.273,1939.923,-13.0,-13.0,2,62
v1a,60,11,22.998,88,83,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1242.81,1856.17,12.0,12.0,3,60
v1a,60,11,22.998,89,84,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1551.274,1944.954,16.0,16.0,0,62
v1a,60,11,22.998,90,85,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1339.018,2153.195,17.0,17.0,1,61
v1a,60,11,22.998,91,86,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1633.96,1551.91,21.0,21.0,2,54
v1a,60,11,22.998,92,87,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1987.013,2232.2,12.0,12.0,3,63
v1a,60,11,22.998,93,88,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1127.205,2028.735,-11.0,-11.0,0,60
v1a,60,11,22.998,94,89,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,856.014,2180.561,13.0,13.0,1,59
v1a,60,11,22.998,95,90,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1779.984,2113.921,-15.0,-15.0,2,63
v1a,60,11,22.998,96,91,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1500.977,2373.124,-21.0,-21.0,3,62
v1a,60,11,22.998,97,92,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1574.955,1442.385,17.0,17.0,0,46
v1a,60,11,22.998,98,93,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,793.977,2141.914,-21.0,-21.0,1,59
v1a,60,11,22.998,99,94,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1380.664,1230.574,16.0,16.0,2,37
v1a,60,11,22.998,100,95,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,966.435,1121.035,17.0,17.0,3,35
v1a,60,11,22.998,101,96,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1491.919,1757.339,-17.0,-17.0,0,61
v1a,60,11,22.998,102,97,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,758.806,1281.926,-19.0,-19.0,1,43
v1a,60,11,22.998,103,98,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1445.919,1726.059,-17.0,-17.0,2,53
v1a,60,11,22.998,104,99,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,979.252,1545.992,-14.0,-14.0,3,51
v1a,60,11,22.998,105,100,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,791.465,1315.135,17.0,17.0,0,43
v1a,60,11,22.998,106,101,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2071.002,1974.922,-14.0,-14.0,1,63
v1a,60,11,22.998,107,102,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,789.664,1313.964,-12.0,-12.0,2,43
v1a,60,11,22.998,108,103,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1507.916,1957.916,-19.0,-19.0,3,62
v1a,60,11,22.998,109,104,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2149.87,2051.92,-16.0,-16.0,0,63
v1a,60,11,22.998,110,105,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1639.214,1305.704,-12.0,-12.0,1,46
v1a,60,11,22.998,111,106,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2109.008,2016.958,19.0,19.0,2,63
v1a,60,11,22.998,112,107,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,834.358,1356.688,-18.0,-18.0,3,43
v1a,60,11,22.998,113,108,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1504.96,1954.96,21.0,21.0,0,62
v1a,60,11,22.998,114,109,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2011.961,1967.211,13.0,13.0,1,63
v1a,60,11,22.998,115,110,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1579.952,2225.172,14.0,14.0,2,62
v1a,60,11,22.998,116,111,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1516.915,1966.915,-20.0,-20.0,3,62
v1a,60,11,22.998,117,112,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1475.951,1925.951,13.0,13.0,0,61
v1a,60,11,22.998,118,113,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1416.958,1866.958,19.0,19.0,1,61
v1a,60,11,22.998,119,114,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1031.505,1677.295,-11.0,-11.0,2,52
v1a,60,11,22.998,120,115,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1592.374,1548.114,-21.0,-21.0,3,54
v1a,60,11,22.998,121,116,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1567.479,1523.319,11.0,11.0,0,54
v1a,60,11,22.998,122,117,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1545.918,1501.858,19.0,19.0,1,54
v1a,60,11,22.998,123,118,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1807.25,1990.95,12.0,12.0,2,63
v1a,60,11,22.998,124,119,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1329.261,1284.871,-15.0,-15.0,3,45
v1a,60,11,22.998,125,120,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1740.211,1123.551,-15.0,-15.0,0,38
v1a,60,11,22.998,126,121,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1061.845,2353.125,-11.0,-11.0,1,60
v1a,60,11,22.998,127,122,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1722.249,1465.069,-17.0,-17.0,2,46
v1a,60,11,22.998,128,123,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,808.835,2100.115,-20.0,-20.0,3,59
v1a,60,11,22.998,129,124,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1025.471,1193.811,13.0,13.0,0,36
v1a,60,11,22.998,130,125,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,837.141,1196.691,-15.0,-15.0,1,35
v1a,60,11,22.998,131,126,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1451.295,1703.525,17.0,17.0,2,53
v1a,60,11,22.998,132,127,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,956.872,1316.792,14.0,14.0,3,43
v1a,60,11,22.998,133,128,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1190.43,2042.65,-16.0,-16.0,0,60
v1a,60,11,22.998,134,129,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,807.194,1167.544,16.0,16.0,1,35
v1a,60,11,22.998,135,130,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,856.901,1811.561,-15.0,-15.0,2,59
v1a,60,11,22.998,136,131,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,824.615,1183.625,17.0,17.0,3,35
v1a,60,11,22.998,137,132,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1845.602,1597.372,14.0,14.0,0,55
v1a,60,11,22.998,138,133,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1030.174,2322.294,16.0,16.0,1,60
v1a,60,11,22.998,139,134,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2210.402,2111.922,-14.0,-14.0,2,63
v1a,60,11,22.998,140,135,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,970.456,2262.236,18.0,18.0,3,59
v1a,60,11,22.998,141,136,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2123.196,1308.786,18.0,18.0,0,47
v1a,60,11,22.998,142,137,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,960.079,2251.479,-17.0,-17.0,1,59
v1a,60,11,22.998,143,138,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1531.959,2117.269,20.0,20.0,2,62
v1a,60,11,22.998,144,139,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,931.741,2224.371,13.0,13.0,3,59
v1a,60,11,22.998,145,140,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,906.076,1170.466,18.0,18.0,0,35
v1a,60,11,22.998,146,141,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1882.579,1436.949,-17.0,-17.0,1,47
v1a,60,11,22.998,147,142,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,932.75,1197.56,12.0,12.0,2,35
v1a,60,11,22.998,148,143,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,943.05,1208.35,21.0,21.0,3,35
v1a,60,11,22.998,149,144,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1487.919,1574.339,-17.0,-17.0,0,53
v1a,60,11,22.998,150,145,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1053.534,1317.274,-12.0,-12.0,1,44
v1a,60,11,22.998,151,146,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1354.921,1804.921,-15.0,-15.0,2,61
v1a,60,11,22.998,152,147,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1905.014,2172.841,13.0,13.0,3,63
